ID, 상품이름, 상품종류, 상품가격
b625341c-d9aa-442b-9a1f-e39bf18a898a, 프라푸치노, ADE, 5500₩
5888b45a-3d61-412e-9475-cd7681ffb450, 토피넛라떼, COFFEE, 4000₩
e32ff4a2-90c1-4fd7-894d-378063afa01e, 초코머핀, BREAD, 4000₩
c2e5094b-7d1c-4295-b13e-00c14ac03933, 딸기에이드, ADE, 5000₩
6cea93ed-9de6-4a40-9ff9-86131034fa42, 캐모마일, TEA, 4500₩
8e9101c3-72b5-49b0-9a78-e46ccd54543f, 소금빵, BREAD, 3000₩
5c2ae21e-9756-4779-9598-4699eafe64e5, 당근케잌, CAKE, 6000₩
aac47b84-98e4-4437-bc0b-95f598bd599f, 딸기에이드, ADE, 5000₩
f7c80f45-f41d-4e8e-8725-0524947414e6, 카페모카, COFFEE, 3500₩
e403f589-95b1-4e26-a184-375721ca852a, 소금빵, BREAD, 3000₩
02ee4277-ee8f-4069-94cc-87495aff26a9, 민트모카, COFFEE, 4000₩
a78a3002-cd86-40d6-892b-7cec7fe17356, 초코머핀, BREAD, 4000₩
59e30f74-cf64-402d-a9c3-f95877705928, 아메리카노, COFFEE, 3000₩
11cba162-219a-4295-a47d-fb1c39447c2c, 에스프레소, COFFEE, 3500₩
1edf5f1c-9336-4407-ba79-06496c905740, 레몬에이드, ADE, 5000₩
c15b1bed-1b60-45c1-9493-f4ab890a2090, 크로플, BREAD, 4000₩
06db50a7-aedf-4036-ba5f-d2f0d18dc7f5, 소금빵, BREAD, 3000₩
cbab1c15-3f5f-49d9-9f08-a7c73be2acee, 당근케잌, CAKE, 6000₩
18757db5-cacd-4a64-94de-e2217c9ecf72, 캐모마일, TEA, 4500₩
22ce119b-f290-468c-9f2b-61c80c56de63, 소금빵, BREAD, 3000₩
65bb2d10-d63d-40a2-a549-6a9867396fcb, 레몬에이드, ADE, 5000₩
4e53620e-6aa1-4e24-94f0-481d1d2b3b2e, 초코머핀, BREAD, 4000₩
a519f0fa-005f-4b50-8db2-12d4f6adca7f, 소금빵, BREAD, 3000₩
9756e91c-0e4e-4b61-aed7-f475d01f2665, 레몬에이드, ADE, 5000₩
fcef6b2a-23d2-4bca-8440-c5e55880def1, 생과일주스, ADE, 5000₩
529730c2-7758-4118-98a2-2debec887b4f, 초코머핀, BREAD, 4000₩
9233a2ab-3183-4cdf-aa2f-7098e53103d4, 캐모마일, TEA, 4500₩
e1335f42-a01c-4f38-a238-0d279462a8eb, 에스프레소, COFFEE, 3500₩
3eda3397-15ca-4fdf-84dc-7e5ab27ddabe, 초코머핀, BREAD, 4000₩
f62a881a-c726-4ca6-9f84-d6c3f1168bbb, 딸기에이드, ADE, 5000₩
e6671a98-6b75-4e32-8b24-edfc5c281fe1, 캐모마일, TEA, 4500₩
8c751a83-4972-416e-bf10-1257e68a1ef6, 딸기에이드, ADE, 5000₩
b7b1c982-f891-4df2-acc0-12904fc89531, 딸기에이드, ADE, 5000₩
a4c988be-f4b3-42f1-ab99-efc196c7b26e, 생과일주스, ADE, 5000₩
df739345-95eb-40d7-938c-a296b0f344f4, 카라멜 마끼아또, COFFEE, 4000₩
6365c6ab-903a-4c26-876a-fd419db3decf, 프레즐, BREAD, 3000₩
fdeee9f3-4cc2-4190-9a74-d5b5cd803dfb, 당근케잌, CAKE, 6000₩
cb8c9071-588e-4dc4-912d-56981e742a3d, 소금빵, BREAD, 3000₩
4e114aa9-181e-4663-a1a7-0a5d40e0216a, 아메리카노, COFFEE, 3000₩
13819854-b805-4cef-8c1b-ad3b24b018b0, 프레즐, BREAD, 3000₩
43f5a278-2839-4371-9904-5d8643a9914c, 민트모카, COFFEE, 4000₩
ec52a09d-19c6-49d3-8ee6-a1a642371dd6, 아메리카노, COFFEE, 3000₩
9e12714f-d3c0-4c33-881b-f3b4ff26be6f, 프레즐, BREAD, 3000₩
e899e633-effc-4ec3-b5da-c994d0ef02df, 레몬에이드, ADE, 5000₩
2afc503a-c087-46d8-bfce-c021fed8670b, 딸기에이드, ADE, 5000₩
0e1897d8-c483-46e5-8474-23a6359a73f0, 초코머핀, BREAD, 4000₩
42c9e9a6-6844-4f41-8354-2db0929db5ae, 초코케잌, CAKE, 6000₩
6f29dba0-17a9-4926-a25f-7b44eda0f15c, 크로플, BREAD, 4000₩
07b0f8cc-7fdf-49cb-9922-d58acd068910, 초코머핀, BREAD, 4000₩
616c965f-6e24-4f1b-9296-457eaad47935, 토피넛라떼, COFFEE, 4000₩
b5766f32-fba4-44f2-9f35-425e36f8941d, 에스프레소, COFFEE, 3500₩
3b963ca3-b1d1-4826-95a4-80884e5935bc, 프라푸치노, ADE, 5500₩
d5130e49-e7e5-4576-a566-6f85063d7764, 토피넛라떼, COFFEE, 4000₩
5f1a7b3e-ce99-40c3-a8a0-2723cb206def, 캐모마일, TEA, 4500₩
9328e372-bc99-4e03-8da7-0bfff4ea449c, 소금빵, BREAD, 3000₩
c5c0e4e6-0c78-4104-8b3e-083f27ae38b3, 당근케잌, CAKE, 6000₩
83ff9a5f-e601-4f0b-8071-b3b70dd915d5, 에스프레소, COFFEE, 3500₩
d5185677-d66c-4475-a7ff-b9cc264f972a, 카페라떼, COFFEE, 3500₩
3414a0c2-6423-43b5-829a-33d314e51b00, 얼그레이, TEA, 4500₩
4e405dcf-95da-4161-ab71-7082e9cd2aea, 카라멜 마끼아또, COFFEE, 4000₩
8a83ce62-3a0d-4dd7-9041-3d37add94650, 아메리카노, COFFEE, 3000₩
2b03c44c-6c20-424b-8746-3116519d9fee, 초코케잌, CAKE, 6000₩
d5932a27-d8ee-4f70-921a-982904d3e7d5, 당근케잌, CAKE, 6000₩
a8d6089c-88e1-4452-8ae8-be2302991ead, 카라멜 마끼아또, COFFEE, 4000₩
82526aa4-3972-4813-916a-0cdc0d19b990, 레몬에이드, ADE, 5000₩
0b317e89-c834-4016-944c-946ea988c48b, 딸기에이드, ADE, 5000₩
23a71f7a-9047-4597-9987-9b4c4f0bbd62, 카페모카, COFFEE, 3500₩
b745745b-1329-4d6f-beb0-da46c5557cf2, 카라멜 마끼아또, COFFEE, 4000₩
40228240-1270-4c0e-96c8-1f2022835899, 프라푸치노, ADE, 5500₩
d1e8eeb8-5e66-49ec-af9e-826dc159ef47, 캐모마일, TEA, 4500₩
ca4eb0d7-512f-46d8-ba82-1959fd6cd00c, 생과일주스, ADE, 5000₩
c8718420-7a89-4c40-8e61-430248d64dee, 캐모마일, TEA, 4500₩
4cbba998-c119-45af-bca4-c3c6fa07bc0d, 토피넛라떼, COFFEE, 4000₩
ace31649-578d-4e65-bb40-bc53f62d4a06, 얼그레이, TEA, 4500₩
4ec3de8e-8b3b-49c7-a20a-2f015fef8390, 캐모마일, TEA, 4500₩
9ebdc3a8-df4f-4b51-9fa4-35ce050d28b6, 카라멜 마끼아또, COFFEE, 4000₩
7d56f085-a724-4106-8035-b3e78033ea7e, 얼그레이, TEA, 4500₩
822f2e94-4c46-4800-8bc0-9184549495d6, 딸기에이드, ADE, 5000₩
a547e187-b122-4591-b489-4b3c4ed60ad7, 히비스커스, TEA, 4500₩
8ab5014d-4ada-4bdd-a708-24b4b262dc47, 초코머핀, BREAD, 4000₩
495276db-f27e-4dca-a3fa-8fc8623f062c, 카라멜 마끼아또, COFFEE, 4000₩
33ad0604-1b7d-41c0-a38a-6e899be8a698, 프라푸치노, ADE, 5500₩
2f383889-02a8-4488-a148-098f1ebe3ee6, 프레즐, BREAD, 3000₩
386f1867-a3ae-4b05-9615-30d606a98dcb, 소금빵, BREAD, 3000₩
8e2f2f22-f238-4ec3-88b0-e90fded48302, 에스프레소, COFFEE, 3500₩
c2c1d99b-c23c-43f9-add3-cd2adaac0a6f, 레몬에이드, ADE, 5000₩
b342bddd-54b8-448d-9f58-9553dcfcf944, 소금빵, BREAD, 3000₩
7f006958-60a9-476f-bb75-a8ca227993b5, 프라푸치노, ADE, 5500₩
f0a93d81-2e4f-4094-b1d2-17d7bab8566e, 카페라떼, COFFEE, 3500₩
245e0ab3-4575-42d9-82f4-0cf28679e75e, 프레즐, BREAD, 3000₩
e470c458-69da-4575-b7ef-7fae7297cd7e, 카라멜 마끼아또, COFFEE, 4000₩
211ee47a-ddea-42d6-802b-06a97071b327, 아메리카노, COFFEE, 3000₩
57f29b82-daa8-4535-8176-869ba8b55bb0, 아메리카노, COFFEE, 3000₩
c26d261b-9585-45d6-8b42-1c92238bf01b, 딸기에이드, ADE, 5000₩
2b04f1ed-7d67-4132-abc7-296cd52b8ed3, 생과일주스, ADE, 5000₩
94735a3b-9ec3-464f-8824-68413e3eca14, 얼그레이, TEA, 4500₩
eb7f0951-7e06-42aa-8006-a4c451160b54, 카라멜 마끼아또, COFFEE, 4000₩
e9aed08c-7913-4584-b728-e41f2e8c9d28, 초코케잌, CAKE, 6000₩
ce87b448-ebe7-4d7c-9c43-fa47d9b06617, 프레즐, BREAD, 3000₩
530b9a13-9160-405f-afbc-8ad9677fafa3, 캐모마일, TEA, 4500₩
e9167193-7805-42b9-87da-7bd637e85084, 레몬에이드, ADE, 5000₩
33900ee9-8e54-4785-8f69-0f1881b1cfeb, 히비스커스, TEA, 4500₩
a13d2e7c-1586-4aac-ac84-f3d2556e54dd, 아메리카노, COFFEE, 3000₩
46fbf2ef-404f-4606-9c71-d9ae407e2eb4, 초코머핀, BREAD, 4000₩
4fcffb0b-8d41-4b26-b3db-d00e938d586e, 딸기에이드, ADE, 5000₩
780e3a8b-1101-472b-b0dd-85ba5524b0e5, 카페모카, COFFEE, 3500₩
92a22620-3860-42c7-8440-df5ce434cac6, 아메리카노, COFFEE, 3000₩
f48f5b0b-8ead-4908-8b94-b623ce18e835, 초코케잌, CAKE, 6000₩
6177e8a8-55f1-4ad7-8d6e-1ff057202fc7, 초코케잌, CAKE, 6000₩
58b148c6-f99c-4fea-8c2d-feae714d6179, 카페라떼, COFFEE, 3500₩
42d2ffcc-3fa6-4b55-8a9c-bb8c6f166975, 토피넛라떼, COFFEE, 4000₩
d6ae9c3e-ef64-4062-ae9a-2def950bd8f1, 초코케잌, CAKE, 6000₩
1ffa9c9d-6346-41b2-a0b6-272edb8784be, 초코머핀, BREAD, 4000₩
80b0fd06-27f5-4694-9c0d-58dfe34ab84b, 민트모카, COFFEE, 4000₩
d074e1e7-8037-4134-973b-1641e0a7d7b0, 초코머핀, BREAD, 4000₩
db5c9ffe-ce61-41e2-b246-9f37a4a57ac3, 프라푸치노, ADE, 5500₩
219f3322-cc88-45eb-9256-b6323ee11c68, 토피넛라떼, COFFEE, 4000₩
f61a7e4e-26e5-4618-97e4-32122c81fb7b, 에스프레소, COFFEE, 3500₩
f840dbfa-397d-4024-aa20-6c700ac6a98a, 토피넛라떼, COFFEE, 4000₩
499a7a49-60d7-4de9-a4e0-0b6b5771b768, 크로플, BREAD, 4000₩
5d2030d9-424a-465f-bade-0ecfb27898ed, 에스프레소, COFFEE, 3500₩
2ef0ac8b-b439-4086-b674-0f7958f55c96, 크로플, BREAD, 4000₩
fef0d828-30b0-457c-8abf-ff095791e494, 딸기에이드, ADE, 5000₩
15628c45-e6a6-4933-b1f5-90738a2875ab, 캐모마일, TEA, 4500₩
c91f4ee9-550d-46b2-8d47-64d676af6cbe, 캐모마일, TEA, 4500₩
b8a66b07-e36e-4370-9d38-a616b34bfe3f, 아메리카노, COFFEE, 3000₩
a29287b5-8e2d-447b-a0ac-b0892371b22b, 초코케잌, CAKE, 6000₩
c790d695-0c6c-4d4b-aaa5-cadad59e72c7, 얼그레이, TEA, 4500₩
cbf23c97-3335-413d-b3c4-95998970c3c2, 카페라떼, COFFEE, 3500₩
d8595508-66c7-46de-9fa7-3370e546c7ef, 토피넛라떼, COFFEE, 4000₩
b1542574-334f-4db2-b6fa-de1c681eb238, 레몬에이드, ADE, 5000₩
fb4ba670-0065-47fe-8166-8a664ed65580, 에스프레소, COFFEE, 3500₩
f560dab2-3aac-4275-8272-27cf483096ac, 딸기에이드, ADE, 5000₩
1659faa6-1daa-448d-8e1d-2dc01c67d13a, 민트모카, COFFEE, 4000₩
832619b9-830c-4163-b028-795317bb9833, 생과일주스, ADE, 5000₩
7001b734-cebf-4666-9d0d-50b4fff8e747, 토피넛라떼, COFFEE, 4000₩
0af5aec7-200a-43d7-bb00-73a7294f35f7, 소금빵, BREAD, 3000₩
1e55c5c2-96ea-4dd4-a572-adf56dd92434, 생과일주스, ADE, 5000₩
3b7c8ce1-d1ab-4705-a243-f050d189c89a, 아메리카노, COFFEE, 3000₩
8fc66357-5223-4487-a0e3-600f04d2fa09, 카페라떼, COFFEE, 3500₩
d7c750ef-718d-4626-9583-1244c4cb5bc0, 프레즐, BREAD, 3000₩
50e190ae-7d1b-4b54-b355-be0756e367ff, 민트모카, COFFEE, 4000₩
98c6936e-67d5-416d-a10c-aabfbab87ba0, 크로플, BREAD, 4000₩
c8f48239-c9c1-477c-8017-62a2d02be849, 생과일주스, ADE, 5000₩
67b70bf0-cc27-4ea6-bc0b-7238b22ecdbc, 딸기에이드, ADE, 5000₩
368adc1d-be20-4c69-89b4-f03e1a9eb2e0, 히비스커스, TEA, 4500₩
43542e27-a035-4c41-bce7-31575febd96a, 딸기에이드, ADE, 5000₩
e857319a-9682-4013-ba34-1a4e90b02460, 히비스커스, TEA, 4500₩
e9d75354-ded6-4151-8b55-bae7dff726a2, 캐모마일, TEA, 4500₩
798f0f35-5a8d-417f-9fab-f595539bb8e4, 프레즐, BREAD, 3000₩
d94d2a24-f1e7-41e9-a84f-0bfecb1b6494, 프라푸치노, ADE, 5500₩
2deaad8d-5246-4553-8b3d-49a9ec71a716, 당근케잌, CAKE, 6000₩
8b7a9a24-457b-4941-bded-f12a7251f27d, 레몬에이드, ADE, 5000₩
040bcd2d-feaf-452e-aef4-91e78cee7cfe, 레몬에이드, ADE, 5000₩
3dbfc1d6-88a2-4bc6-8c79-d44218fc88e6, 토피넛라떼, COFFEE, 4000₩
bf83b288-1a29-47c0-b5bb-f8f6c4ae331e, 민트모카, COFFEE, 4000₩
a70b78c2-4ba9-4d0c-8d78-7c789cb5dd3c, 생과일주스, ADE, 5000₩
a26c72f5-ab59-4959-9f3d-684e2ec7fe18, 민트모카, COFFEE, 4000₩
eb7fc344-80e9-424c-bcd2-c615ba9d69a5, 아메리카노, COFFEE, 3000₩
2534c718-e2f5-4992-ba6f-03dbf92f7e87, 카라멜 마끼아또, COFFEE, 4000₩
e6ace266-eaf8-4113-a091-79ceed1ae9b3, 당근케잌, CAKE, 6000₩
a9337202-3f37-42e7-95a5-b5b180ff7b36, 얼그레이, TEA, 4500₩
4f6f352c-e302-4249-86b0-145e494ca4b4, 크로플, BREAD, 4000₩
dbb123e1-7e35-428c-bf42-cda0307861f8, 카페라떼, COFFEE, 3500₩
66dca9ad-718b-4b9f-95d0-c70ed40954af, 초코케잌, CAKE, 6000₩
00ee90f3-89a5-44a3-81a4-c3199c86ac19, 프라푸치노, ADE, 5500₩
7fe38aae-2671-4d81-b8f0-e3a1ed4bc199, 크로플, BREAD, 4000₩
dc436262-f1f1-4413-938c-1399ad0a7754, 초코케잌, CAKE, 6000₩
859be072-cc82-4064-a4dc-6fccd40a6064, 카페라떼, COFFEE, 3500₩
5ade5533-bc54-4662-a0b6-559e37d032b3, 카페모카, COFFEE, 3500₩
b9e38321-87b5-4514-a263-a4f5ab8e3365, 카페모카, COFFEE, 3500₩
68359d0a-c24d-45c0-b93b-c8d89eaa0593, 에스프레소, COFFEE, 3500₩
06816eb8-54fd-4e11-9e21-d2f56c95221b, 히비스커스, TEA, 4500₩
6b68b0a6-6d0b-4aa3-9f9d-b82bbbc600e8, 프라푸치노, ADE, 5500₩
66d0b657-77dc-41a4-a642-88b26b774044, 카페모카, COFFEE, 3500₩
e0ddc1be-c90f-406e-959a-4b5900db4f29, 딸기에이드, ADE, 5000₩
73c6e5b9-ea55-491a-9ca9-700dea243176, 크로플, BREAD, 4000₩
91fb62e2-71dd-4175-821a-9cab98e10329, 히비스커스, TEA, 4500₩
74c83e58-b9ba-4b79-8f24-e772aca1f202, 민트모카, COFFEE, 4000₩
0a0671e6-6324-4313-ad44-e3d6452e7c0a, 에스프레소, COFFEE, 3500₩
2e4e9969-3a10-4869-8284-ddde6ffff734, 캐모마일, TEA, 4500₩
69579a8a-014d-4c84-8ebe-9e812cdeac41, 초코머핀, BREAD, 4000₩
483117a5-7450-44b2-a41c-d8429f0324f0, 당근케잌, CAKE, 6000₩
a529dc43-9f4c-4f7e-96fb-f5e3deb4e64c, 크로플, BREAD, 4000₩
4edbd711-dfcc-47e0-81df-63c8cb550f92, 생과일주스, ADE, 5000₩
654e800f-22df-4fcf-88c0-b37b3ba72e11, 카페모카, COFFEE, 3500₩
e2eb01f0-9485-4b51-ab41-f689a557ea8d, 카페라떼, COFFEE, 3500₩
fcb8ee87-fe90-427b-be42-f4f4e7da3abc, 크로플, BREAD, 4000₩
e08c2a21-77d1-4e41-bb02-feafad8be712, 프라푸치노, ADE, 5500₩
487fb599-eba7-4390-8280-b909dbb67927, 당근케잌, CAKE, 6000₩
5408495d-ae6c-4042-bf84-6bf37746add3, 히비스커스, TEA, 4500₩
9db70866-a3ba-41cb-b9f2-146d3397b4d7, 초코머핀, BREAD, 4000₩
e90fef02-7d50-42f1-983c-a6e7b28294d4, 생과일주스, ADE, 5000₩
ec2f0765-053f-4525-ab7c-59f47191e485, 딸기에이드, ADE, 5000₩
53fd9443-44f0-4613-a452-e9d82dfe5ee6, 초코머핀, BREAD, 4000₩
08e82b63-d0a0-4301-9977-f8cefbcc1192, 히비스커스, TEA, 4500₩
dce078c1-0fd1-405e-88b3-e06630e5030c, 당근케잌, CAKE, 6000₩
80458f67-fb9a-42f1-b7ab-014a7ade16d5, 에스프레소, COFFEE, 3500₩
8b5af4f4-6fc5-4ae6-b82d-da3c99d38e97, 레몬에이드, ADE, 5000₩
a0d55b27-3509-428b-8a11-0a806755c406, 크로플, BREAD, 4000₩
89c5b820-6729-40f8-ac2c-d30d5060fc63, 소금빵, BREAD, 3000₩
c4df1757-27ff-4cd4-a471-ea0fce9bb4fa, 레몬에이드, ADE, 5000₩
8f6c6fde-88be-4d30-91d5-ba54fc2bc4d5, 민트모카, COFFEE, 4000₩
9025f047-eb80-4390-a13f-76d774e94c5b, 히비스커스, TEA, 4500₩
816b3e61-0ab9-4b67-abe3-3d344baa2ba3, 크로플, BREAD, 4000₩
165804fc-8ceb-4341-9136-ac0348a115bd, 카페모카, COFFEE, 3500₩
6111ad8d-8554-437c-bbcf-f95aeda3e3ce, 초코머핀, BREAD, 4000₩
25945f9e-ac24-4104-befc-288754cb0007, 초코케잌, CAKE, 6000₩
fd628641-6d9b-4dfa-bd1f-47cd63db1f8b, 카페라떼, COFFEE, 3500₩
3487192c-bc07-44a4-9849-fac065a87e61, 카페모카, COFFEE, 3500₩
225292a2-3971-4f77-b024-c2fce98f80ef, 카라멜 마끼아또, COFFEE, 4000₩
44d86610-89a9-4c6e-8776-d57060f28874, 캐모마일, TEA, 4500₩
64efeba2-7216-416c-b5ff-61f22784caf9, 레몬에이드, ADE, 5000₩
a96a1f10-882b-4735-acaa-764262c7210a, 딸기에이드, ADE, 5000₩
50947e8d-374c-4bfb-bdb1-97c4c9c4a391, 초코케잌, CAKE, 6000₩
718c257f-48a4-448f-a6f7-87963aade8ee, 얼그레이, TEA, 4500₩
f3219ab6-a3f0-4b5f-9a4a-6acfd62f3fd2, 에스프레소, COFFEE, 3500₩
6a513c4f-3071-4181-89a2-92760756086b, 얼그레이, TEA, 4500₩
c54f5bc5-3106-45f7-830f-c916f5dd75d9, 생과일주스, ADE, 5000₩
745651ca-631e-4eaa-9961-3085d3dea48c, 생과일주스, ADE, 5000₩
5bb56092-643e-42ea-83ad-34a1eb41d71b, 얼그레이, TEA, 4500₩
0dbbe3e5-cd6a-4cef-91cf-520d60d93c17, 히비스커스, TEA, 4500₩
d9a97658-bb32-4931-8352-231525beca92, 생과일주스, ADE, 5000₩
13a3deaf-7bf4-40b1-9c1c-150e68c9bd07, 생과일주스, ADE, 5000₩
1a192363-8a17-49b3-8f33-2aab4d41f2d1, 초코케잌, CAKE, 6000₩
7b5c6ae4-2e3a-430e-b5eb-d9da802661af, 크로플, BREAD, 4000₩
8cd494b3-616a-476d-b4a2-f7b065b92dc4, 히비스커스, TEA, 4500₩
13d88927-5bf1-47c4-9560-0b3c0b23fab7, 얼그레이, TEA, 4500₩
e9acc1e7-8d9f-46ad-8357-d2b388d19abb, 얼그레이, TEA, 4500₩
9a733a27-c837-4332-af51-658a18a96a71, 토피넛라떼, COFFEE, 4000₩
39417c00-60a9-4711-beb5-631f2e426e7d, 레몬에이드, ADE, 5000₩
12ea84af-00cc-4209-a173-301b89537756, 카페모카, COFFEE, 3500₩
3433cca3-3492-45f9-ac17-27a185cfa2d6, 당근케잌, CAKE, 6000₩
fa8102cb-a726-425e-aeb8-735f8d5b6ee7, 에스프레소, COFFEE, 3500₩
b8e57c73-e0fe-4c75-87db-b03fbc1b1e34, 레몬에이드, ADE, 5000₩
e419441f-546f-46a3-8c98-f7090efaf9f7, 캐모마일, TEA, 4500₩
f7cd40a3-21c1-44b6-bcfd-ee7f71726dce, 딸기에이드, ADE, 5000₩
dd1c0b3a-8c0a-4860-b0ec-970c3acb3ab9, 캐모마일, TEA, 4500₩
48f4cc84-2ea4-4c47-97ba-924d9127fb2a, 당근케잌, CAKE, 6000₩
8d5de49e-5a26-4a71-8eea-908f301f85f3, 카라멜 마끼아또, COFFEE, 4000₩
0b96330b-397f-4890-8376-8b2d69e43ae0, 히비스커스, TEA, 4500₩
51c8100f-6510-4011-bfa6-fd8801e1a5fd, 초코케잌, CAKE, 6000₩
2c1afa9f-5bbb-4190-ad97-be38913d6767, 아메리카노, COFFEE, 3000₩
e02bb289-98fd-4038-9c33-488d7b608eb6, 카라멜 마끼아또, COFFEE, 4000₩
941dda46-94d0-48bc-be41-e66ef72f0a35, 프레즐, BREAD, 3000₩
fd74ef2c-0431-4b42-a849-30d22e7ac3cf, 딸기에이드, ADE, 5000₩
91ba8907-a20f-4ea6-8202-293db6266c1a, 프레즐, BREAD, 3000₩
811d47b5-7b68-49d8-ac05-cb052acf2649, 크로플, BREAD, 4000₩
6d628856-d691-40de-86df-2347968ea3d4, 카라멜 마끼아또, COFFEE, 4000₩
07c7c286-c335-4023-b9eb-6e0fb8608aeb, 생과일주스, ADE, 5000₩
33d10c51-5705-4032-b6b8-38173104ffbe, 프라푸치노, ADE, 5500₩
e760994c-7e9e-4fe2-9a88-c8b37029034b, 초코머핀, BREAD, 4000₩
a176146c-d26a-4ff3-8983-0f0d127d698e, 카페라떼, COFFEE, 3500₩
f3914420-6e39-4f2a-8a6e-6b7c53a4a26c, 프레즐, BREAD, 3000₩
0387e080-8010-4347-b9d1-75e154577374, 소금빵, BREAD, 3000₩
2e25a78c-08f6-4270-a773-122259e172ae, 민트모카, COFFEE, 4000₩
2722ae68-0225-4940-8e27-73a1fdabb2fd, 아메리카노, COFFEE, 3000₩
e1b17e90-29de-48be-9985-00ef0a4506ac, 민트모카, COFFEE, 4000₩
6455c82c-4eef-4b4b-8308-d672342349cf, 에스프레소, COFFEE, 3500₩
64d75a4f-6629-4e9d-b788-d63a8649eb1b, 초코머핀, BREAD, 4000₩
bee8014b-bfbd-42dc-ae83-43e2d0d63acb, 프라푸치노, ADE, 5500₩
27b369c0-194e-4c80-b0cf-bbb55acbdcfe, 토피넛라떼, COFFEE, 4000₩
26aaa582-5da1-4623-9f9b-fdf4fe6a4462, 프라푸치노, ADE, 5500₩
dd74896a-7ce5-440f-acd8-29f31b10b507, 프레즐, BREAD, 3000₩
f3d44ccb-95c4-4c8f-856d-001fbd9ef35b, 딸기에이드, ADE, 5000₩
fd505a75-b152-4a4e-9bc7-166e535156a4, 초코케잌, CAKE, 6000₩
c9d114f4-4688-4518-b7b3-55d752808c95, 프라푸치노, ADE, 5500₩
39e0137f-c06f-4d23-b5d8-bcda1851193c, 소금빵, BREAD, 3000₩
f3ec5249-8997-4f9e-8e68-fea8671de142, 토피넛라떼, COFFEE, 4000₩
6da009ed-6615-40e8-b858-90724bbbe08e, 프레즐, BREAD, 3000₩
45e8b0c0-b11b-41bb-890b-fa10a49d2182, 에스프레소, COFFEE, 3500₩
466a04f9-4c28-4b1e-b178-dc71526ce91c, 생과일주스, ADE, 5000₩
7051ed83-43dc-4217-acb8-70089040f410, 생과일주스, ADE, 5000₩
b78f48ff-4765-4207-a155-0a7043d80386, 초코케잌, CAKE, 6000₩
46ff2569-8ae2-44f5-92e6-164d7b8128d1, 레몬에이드, ADE, 5000₩
b05dd262-da5e-47d0-b1b9-24359ea3464f, 레몬에이드, ADE, 5000₩
e210185b-1e98-429d-8d8f-b0a6b53b88da, 소금빵, BREAD, 3000₩
3519ad2a-e87c-42df-96b0-5377a932828f, 카페라떼, COFFEE, 3500₩
880cd66d-6258-4f24-b575-fdb014bf3210, 딸기에이드, ADE, 5000₩
65ed76a0-9348-4eec-bd54-fd8cbdb93191, 에스프레소, COFFEE, 3500₩
d4cffe26-cea6-4211-8434-fd2b8aee4289, 카페모카, COFFEE, 3500₩
ab2971ff-e502-4ba3-b617-957389960a55, 초코케잌, CAKE, 6000₩
7d0647f3-7e9d-444e-8650-bd90a9f6121f, 카페모카, COFFEE, 3500₩
b8b73c81-f98b-4021-88d1-ca91fc9efe7b, 토피넛라떼, COFFEE, 4000₩
ee766a12-984e-4a48-ab98-3049ebf031a5, 크로플, BREAD, 4000₩
f50624c1-c451-457a-9d77-75dde56b4928, 아메리카노, COFFEE, 3000₩
755741df-c43d-413a-acca-f3abc46b20f4, 민트모카, COFFEE, 4000₩
c0a36fd3-4b81-4678-bfe8-e87c59cd39e5, 얼그레이, TEA, 4500₩
96935af8-6c2e-4cc5-8980-87c9a3307846, 카페라떼, COFFEE, 3500₩
34de8f9e-7023-47bc-bb0f-43e1b34ecf94, 카페모카, COFFEE, 3500₩
b412811b-a71a-41bc-8281-c0399328497f, 민트모카, COFFEE, 4000₩
35af95ee-1952-41b6-be1c-4528b78a9947, 아메리카노, COFFEE, 3000₩
687fc597-72c2-4486-b29e-907ad62defd5, 프라푸치노, ADE, 5500₩
e3ece205-8e1c-4952-aa56-1260de6dfa12, 초코케잌, CAKE, 6000₩
2f296b95-c23b-4147-92a7-55d6e2925e45, 초코케잌, CAKE, 6000₩
40e40802-c8b9-4991-92d1-9f2f9e5ffa91, 크로플, BREAD, 4000₩
3679dc2c-cd9c-42fa-8b8e-ae4f7cca62d8, 카페모카, COFFEE, 3500₩
00cc80e3-c5af-48ad-96c3-5a9b38665328, 크로플, BREAD, 4000₩
ed672075-0876-43e0-b03f-bfac7396a7ec, 초코케잌, CAKE, 6000₩
a8e834d3-0475-46d5-b41e-552f9db238b2, 초코머핀, BREAD, 4000₩
619f037d-3aac-4079-a602-e6f0248b0a63, 레몬에이드, ADE, 5000₩
5880a0ef-2d92-44a9-826d-cf943f1067dd, 프라푸치노, ADE, 5500₩
7471ca4f-fb42-46b2-8484-ce1dfe1210cb, 아메리카노, COFFEE, 3000₩
341c40c6-875b-490d-a3d7-4db6b5855a31, 카페라떼, COFFEE, 3500₩
ca912748-00c1-4f90-95f7-2bb02dea1ef9, 크로플, BREAD, 4000₩
8f5501b9-2289-4c23-ab7b-9c302e8c610c, 초코케잌, CAKE, 6000₩
68814a64-c357-4fb1-9ef0-6f6b8d0459ec, 레몬에이드, ADE, 5000₩
de7d6ec7-4d52-4b02-aea2-0c9111da9656, 아메리카노, COFFEE, 3000₩
e0b698a3-aac6-4947-a215-04cd1191d618, 히비스커스, TEA, 4500₩
d2b88be3-326d-43ab-8ad8-e614b40d3be5, 초코케잌, CAKE, 6000₩
